DrugBankID,DrugName,Type,Groups,GeneSymbol,Action
DB04855,Dronedarone,small molecule,approved,ADRA2A,antagonist
DB04855,Dronedarone,small molecule,approved,ADRA2B,antagonist
DB04855,Dronedarone,small molecule,approved,ADRA2C,antagonist
DB04855,Dronedarone,small molecule,approved,KCNH2,inhibitor
DB04855,Dronedarone,small molecule,approved,CACNA1C,inhibitor
DB04855,Dronedarone,small molecule,approved,CACNA1D,inhibitor
DB04855,Dronedarone,small molecule,approved,CACNA1F,inhibitor
DB04855,Dronedarone,small molecule,approved,CACNA1S,inhibitor
DB04855,Dronedarone,small molecule,approved,CACNB1,inhibitor
DB04855,Dronedarone,small molecule,approved,CACNB2,inhibitor
DB04855,Dronedarone,small molecule,approved,CACNB3,inhibitor
DB04855,Dronedarone,small molecule,approved,CACNB4,inhibitor
DB04855,Dronedarone,small molecule,approved,KCNK2,inhibitor
DB04855,Dronedarone,small molecule,approved,SCN5A,inhibitor
DB04855,Dronedarone,small molecule,approved,KCNJ3,inhibitor
DB04855,Dronedarone,small molecule,approved,KCNQ1,inhibitor
DB04855,Dronedarone,small molecule,approved,KCNJ12,inhibitor
DB04855,Dronedarone,small molecule,approved,SLC8A1,inhibitor
DB04855,Dronedarone,small molecule,approved,KCND3,inhibitor
DB04855,Dronedarone,small molecule,approved,ADRB1,antagonist
DB04855,Dronedarone,small molecule,approved,THRA,inhibitor
DB04861,Nebivolol,small molecule,approved|investigational,ADRB1,antagonist
DB04861,Nebivolol,small molecule,approved|investigational,ADRB2,antagonist
DB04861,Nebivolol,small molecule,approved|investigational,ADRB3,agonist
DB04864,Huperzine A,small molecule,approved|experimental,ACHE,inhibitor
DB04865,Omacetaxine mepesuccinate,small molecule,approved|investigational,rpl2,antagonist
DB04865,Omacetaxine mepesuccinate,small molecule,approved|investigational,RPL3,antagonist
DB04868,Nilotinib,small molecule,approved|investigational,ABL1,inhibitor
DB04868,Nilotinib,small molecule,approved|investigational,KIT,antagonist
DB04871,Lorcaserin,small molecule,approved|withdrawn,HTR2C,
DB04876,Vildagliptin,small molecule,approved|investigational,DPP4,inhibitor
DB04880,Enoximone,small molecule,approved|investigational,PDE3A,inhibitor
DB04890,Bepotastine,small molecule,approved,HRH1,antagonist
DB04896,Milnacipran,small molecule,approved|investigational,SLC6A4,inhibitor
DB04896,Milnacipran,small molecule,approved|investigational,SLC6A2,inhibitor
DB04896,Milnacipran,small molecule,approved|investigational,GRIN1,inhibitor
DB04898,Ximelagatran,small molecule,approved|investigational|withdrawn,F2,inhibitor
DB04908,Flibanserin,small molecule,approved|investigational,HTR1A,agonist
DB04908,Flibanserin,small molecule,approved|investigational,HTR2A,antagonist
DB04908,Flibanserin,small molecule,approved|investigational,DRD4,antagonist
DB04908,Flibanserin,small molecule,approved|investigational,DRD4,agonist
DB04918,Ceftobiprole,small molecule,approved|investigational,mecA,
DB04918,Ceftobiprole,small molecule,approved|investigational,pbpX,
DB04918,Ceftobiprole,small molecule,approved|investigational,ftsI,
DB04920,Clevidipine,small molecule,approved|investigational,CACNA1F,
DB04920,Clevidipine,small molecule,approved|investigational,CACNA1S,
DB04920,Clevidipine,small molecule,approved|investigational,CACNA1D,
DB04920,Clevidipine,small molecule,approved|investigational,CACNA1C,
DB04930,Permethrin,small molecule,approved|investigational,SCN1A,inhibitor
DB04930,Permethrin,small molecule,approved|investigational,ESR1,
DB04930,Permethrin,small molecule,approved|investigational,NR1I2,
DB04931,Afamelanotide,small molecule,approved|investigational,MC1R,agonist
DB04938,Ospemifene,small molecule,approved|investigational,ESR1,antagonist
DB04938,Ospemifene,small molecule,approved|investigational,ESR1,agonist
DB04941,Crofelemer,small molecule,approved,ANO1,antagonist
DB04941,Crofelemer,small molecule,approved,CFTR,antagonist
DB04946,Iloperidone,small molecule,approved,HTR2A,antagonist
DB04946,Iloperidone,small molecule,approved,DRD2,antagonist
DB04946,Iloperidone,small molecule,approved,DRD1,antagonist
DB04946,Iloperidone,small molecule,approved,DRD3,antagonist
DB04946,Iloperidone,small molecule,approved,DRD4,antagonist
DB04946,Iloperidone,small molecule,approved,HTR1A,antagonist
DB04946,Iloperidone,small molecule,approved,HTR6,antagonist
DB04946,Iloperidone,small molecule,approved,HTR7,antagonist
DB04946,Iloperidone,small molecule,approved,ADRA1A,antagonist
DB04946,Iloperidone,small molecule,approved,HRH1,antagonist
DB04946,Iloperidone,small molecule,approved,ADRA2C,antagonist
DB04948,Lofexidine,small molecule,approved|investigational,ADRA2A,agonist
DB04948,Lofexidine,small molecule,approved|investigational,ADRA1A,agonist
DB04948,Lofexidine,small molecule,approved|investigational,HTR1A,agonist
DB04948,Lofexidine,small molecule,approved|investigational,HTR7,agonist
DB04948,Lofexidine,small molecule,approved|investigational,HTR2C,agonist
DB04948,Lofexidine,small molecule,approved|investigational,HTR1D,agonist
DB04953,Ezogabine,small molecule,approved|investigational,KCNQ2,
DB04953,Ezogabine,small molecule,approved|investigational,KCNQ3,
DB04953,Ezogabine,small molecule,approved|investigational,KCNQ4,
DB04953,Ezogabine,small molecule,approved|investigational,KCNQ5,
DB05013,Ingenol mebutate,small molecule,approved,PRKCD,ligand
DB05013,Ingenol mebutate,small molecule,approved,PRKCA,ligand
DB05015,Belinostat,small molecule,approved|investigational,HDAC1,inhibitor
DB05018,Migalastat,small molecule,approved|investigational,GLA,stabilization
DB05039,Indacaterol,small molecule,approved,ADRB2,agonist
DB05087,Ganaxolone,small molecule,approved|investigational,GABRA1,positive allosteric modulator
DB05154,Pretomanid,small molecule,approved,fas,other/unknown
DB05154,Pretomanid,small molecule,approved,efpA,other/unknown
DB05154,Pretomanid,small molecule,approved,lsr2,other/unknown
DB05154,Pretomanid,small molecule,approved,cydC,other/unknown
DB05154,Pretomanid,small molecule,approved,inhA,other/unknown
DB05219,Crisaborole,small molecule,approved|investigational,PDE4A,inhibitor
DB05219,Crisaborole,small molecule,approved|investigational,PDE4B,inhibitor
DB05219,Crisaborole,small molecule,approved|investigational,PDE4C,inhibitor
DB05219,Crisaborole,small molecule,approved|investigational,PDE4D,inhibitor
DB05239,Cobimetinib,small molecule,approved|investigational,MAP2K1,inhibitor
DB05246,Methsuximide,small molecule,approved,CACNA1G,inhibitor
DB05260,Gallium nitrate,small molecule,approved|investigational,RRM2,inhibitor
DB05260,Gallium nitrate,small molecule,approved|investigational,ATP6V1B2,inhibitor
DB05271,Rotigotine,small molecule,approved,DRD3,agonist
DB05271,Rotigotine,small molecule,approved,DRD4,agonist
DB05271,Rotigotine,small molecule,approved,DRD2,agonist
DB05271,Rotigotine,small molecule,approved,DRD5,agonist
DB05271,Rotigotine,small molecule,approved,DRD1,agonist
DB05271,Rotigotine,small molecule,approved,HTR1A,agonist
DB05271,Rotigotine,small molecule,approved,ADRA2B,antagonist
DB05294,Vandetanib,small molecule,approved,VEGFA,inhibitor
DB05294,Vandetanib,small molecule,approved,EGFR,inhibitor
DB05294,Vandetanib,small molecule,approved,PTK6,inhibitor
DB05294,Vandetanib,small molecule,approved,TEK,inhibitor
DB05294,Vandetanib,small molecule,approved,RET,
DB05316,Pimavanserin,small molecule,approved|investigational,HTR2A,inverse agonist
DB05316,Pimavanserin,small molecule,approved|investigational,HTR2C,inverse agonist
DB05316,Pimavanserin,small molecule,approved|investigational,SIGMAR1,binder
DB05351,Dexlansoprazole,small molecule,approved|investigational,ATP4A,inhibitor
DB05351,Dexlansoprazole,small molecule,approved|investigational,ATP4B,inhibitor
DB05351,Dexlansoprazole,small molecule,approved|investigational,DDAH1,
DB05381,Histamine,small molecule,approved|investigational,HRH1,agonist
DB05381,Histamine,small molecule,approved|investigational,HRH2,agonist
DB05381,Histamine,small molecule,approved|investigational,HRH3,agonist
DB05381,Histamine,small molecule,approved|investigational,HRH4,agonist
DB05381,Histamine,small molecule,approved|investigational,SLC18A2,
DB05382,Iodine,small molecule,approved|investigational,SLC5A5,substrate
DB05389,Tetrachlorodecaoxide,small molecule,approved|investigational,MAEA,
DB05389,Tetrachlorodecaoxide,small molecule,approved|investigational,CD163,
DB05467,Palovarotene,small molecule,approved|investigational,RARG,agonist
DB05521,Telaprevir,small molecule,approved|withdrawn,NS3/4A,inhibitor
DB05521,Telaprevir,small molecule,approved|withdrawn,SLCO1B1,inhibitor
DB05521,Telaprevir,small molecule,approved|withdrawn,SLCO2B1,inhibitor
DB05541,Brivaracetam,small molecule,approved|investigational,SV2A,unknown
DB05541,Brivaracetam,small molecule,approved|investigational,SCN1A,inhibitor
DB05630,Sodium stibogluconate,small molecule,approved|investigational,TOP1,inhibitor
DB05667,Levoketoconazole,small molecule,approved|investigational,CYP17A1,inhibitor
DB05667,Levoketoconazole,small molecule,approved|investigational,CYP11B1,inhibitor
DB05667,Levoketoconazole,small molecule,approved|investigational,CYP11B2,inhibitor
DB05667,Levoketoconazole,small molecule,approved|investigational,CYP11A1,inhibitor
DB05667,Levoketoconazole,small molecule,approved|investigational,CYP51A1,inhibitor
DB05676,Apremilast,small molecule,approved|investigational,PDE4,antagonist
DB05812,Abiraterone,small molecule,approved,CYP17A1,inhibitor
DB05990,Obeticholic acid,small molecule,approved,NR1H4,agonist
DB06016,Cariprazine,small molecule,approved|investigational,DRD3,partial agonist
DB06016,Cariprazine,small molecule,approved|investigational,DRD2,partial agonist
DB06016,Cariprazine,small molecule,approved|investigational,HTR1A,partial agonist
DB06016,Cariprazine,small molecule,approved|investigational,HTR2B,antagonist
DB06016,Cariprazine,small molecule,approved|investigational,HTR2A,antagonist
DB06016,Cariprazine,small molecule,approved|investigational,HRH1,antagonist
DB06016,Cariprazine,small molecule,approved|investigational,HTR2C,antagonist
DB06016,Cariprazine,small molecule,approved|investigational,ADRA1A,antagonist
DB06077,Lumateperone,small molecule,approved|investigational,SLC6A4,inhibitor
DB06077,Lumateperone,small molecule,approved|investigational,GRIN2B,
DB06077,Lumateperone,small molecule,approved|investigational,HTR2A,antagonist
DB06077,Lumateperone,small molecule,approved|investigational,DRD2,partial agonist
DB06077,Lumateperone,small molecule,approved|investigational,DRD1,
DB06083,Tapinarof,small molecule,approved|investigational,AHR,agonist
DB06137,Tirbanibulin,small molecule,approved|investigational,TUBB,inhibitor
DB06137,Tirbanibulin,small molecule,approved|investigational,SRC,inhibitor
DB06144,Sertindole,small molecule,approved|investigational|withdrawn,DRD2,antagonist
DB06144,Sertindole,small molecule,approved|investigational|withdrawn,HTR2A,antagonist
DB06144,Sertindole,small molecule,approved|investigational|withdrawn,HTR2C,antagonist
DB06144,Sertindole,small molecule,approved|investigational|withdrawn,HTR6,antagonist
DB06144,Sertindole,small molecule,approved|investigational|withdrawn,KCNH2,inhibitor
DB06144,Sertindole,small molecule,approved|investigational|withdrawn,ADRA1A,
DB06144,Sertindole,small molecule,approved|investigational|withdrawn,ADRA1B,
DB06144,Sertindole,small molecule,approved|investigational|withdrawn,ADRA1D,
DB06145,Spiramycin,small molecule,approved,rplC,antagonist
DB06145,Spiramycin,small molecule,approved,rplC,inhibitor
DB06148,Mianserin,small molecule,approved|investigational,ADRA2A,antagonist
DB06148,Mianserin,small molecule,approved|investigational,HTR2A,antagonist
DB06148,Mianserin,small molecule,approved|investigational,HTR2C,antagonist
DB06148,Mianserin,small molecule,approved|investigational,HRH1,antagonist
DB06148,Mianserin,small molecule,approved|investigational,SLC6A2,inhibitor
DB06148,Mianserin,small molecule,approved|investigational,SLC6A4,inhibitor
DB06148,Mianserin,small molecule,approved|investigational,HRH4,binder
DB06148,Mianserin,small molecule,approved|investigational,HTR1A,blocker
DB06148,Mianserin,small molecule,approved|investigational,ADRA2C,antagonist
DB06148,Mianserin,small molecule,approved|investigational,HTR2B,binder
DB06148,Mianserin,small molecule,approved|investigational,HTR1F,binder
DB06148,Mianserin,small molecule,approved|investigational,ADRA2B,antagonist
DB06148,Mianserin,small molecule,approved|investigational,DRD3,binder
DB06148,Mianserin,small molecule,approved|investigational,OPRK1,agonist
DB06148,Mianserin,small molecule,approved|investigational,SLC6A3,binder
DB06148,Mianserin,small molecule,approved|investigational,HTR7,antagonist
DB06148,Mianserin,small molecule,approved|investigational,DRD2,antagonist
DB06148,Mianserin,small molecule,approved|investigational,HTR6,binder
DB06148,Mianserin,small molecule,approved|investigational,ADRA1A,antagonist
DB06148,Mianserin,small molecule,approved|investigational,DRD1,binder
DB06151,Acetylcysteine,small molecule,approved|investigational,GSS,stimulator
DB06151,Acetylcysteine,small molecule,approved|investigational,SLC7A11,activator
DB06151,Acetylcysteine,small molecule,approved|investigational,ACY1,substrate
DB06151,Acetylcysteine,small molecule,approved|investigational,IKBKB,inhibitor
DB06151,Acetylcysteine,small molecule,approved|investigational,CHUK,inhibitor
DB06151,Acetylcysteine,small molecule,approved|investigational,GRIN2B,activator
DB06151,Acetylcysteine,small molecule,approved|investigational,GRIN1,activator
DB06151,Acetylcysteine,small molecule,approved|investigational,GRIN2A,activator
DB06151,Acetylcysteine,small molecule,approved|investigational,GRIN2D,activator
DB06151,Acetylcysteine,small molecule,approved|investigational,GRIN3A,activator
DB06152,Nylidrin,small molecule,approved,IFNAR2,agonist
DB06152,Nylidrin,small molecule,approved,CACNA1I,antagonist
DB06152,Nylidrin,small molecule,approved,CACNA1I,agonist
DB06153,Pizotifen,small molecule,approved,CHRM1,antagonist
DB06153,Pizotifen,small molecule,approved,CHRM2,antagonist
DB06153,Pizotifen,small molecule,approved,CHRM3,antagonist
DB06153,Pizotifen,small molecule,approved,HTR2A,antagonist
DB06153,Pizotifen,small molecule,approved,HTR2B,antagonist
DB06153,Pizotifen,small molecule,approved,HTR2C,antagonist
DB06153,Pizotifen,small molecule,approved,HTR1A,partial agonist
DB06153,Pizotifen,small molecule,approved,HTR1B,antagonist
DB06153,Pizotifen,small molecule,approved,HRH1,antagonist
DB06153,Pizotifen,small molecule,approved,ADRA1A,antagonist
DB06153,Pizotifen,small molecule,approved,ADRA1B,antagonist
DB06153,Pizotifen,small molecule,approved,ADRA1D,antagonist
DB06153,Pizotifen,small molecule,approved,ADRA2A,antagonist
DB06153,Pizotifen,small molecule,approved,ADRA2B,antagonist
DB06153,Pizotifen,small molecule,approved,ADRA2C,antagonist
DB06154,Pentaerythritol tetranitrate,small molecule,approved,HBA1,agonist
DB06154,Pentaerythritol tetranitrate,small molecule,approved,HBB,agonist
DB06155,Rimonabant,small molecule,approved|investigational,CNR1,antagonist
DB06155,Rimonabant,small molecule,approved|investigational,GPR55,
DB06174,Noscapine,small molecule,approved|investigational,SIGMAR1,
DB06176,Romidepsin,small molecule,approved|investigational,HDAC1,antagonist
DB06176,Romidepsin,small molecule,approved|investigational,HDAC1,inhibitor
DB06176,Romidepsin,small molecule,approved|investigational,HDAC2,antagonist
DB06176,Romidepsin,small molecule,approved|investigational,HDAC2,inhibitor
DB06176,Romidepsin,small molecule,approved|investigational,HDAC4,inhibitor
DB06176,Romidepsin,small molecule,approved|investigational,HDAC6,inhibitor
DB06176,Romidepsin,small molecule,approved|investigational,ABCC1,
DB06176,Romidepsin,small molecule,approved|investigational,HDAC1,inhibitor
